review_id,rating,review_text,review_date,helpful,score,predicted_score
10d2170f-540e-47fd-b495-aa79aaccde5e,5,seems fixed can't turn off notification sound beeping though the switch is off and all seperate settings are silent,11/23/2025 3:24,0,5,3
6fd823b7-bf75-45f6-add5-712f7fc46333,5,very niceit helps to new ideas to students,11/24/2025 22:39,0,3,3
b7518055-00be-4476-9a04-602f0f178cac,5,no download way problems,11/22/2025 18:25,0,2,2
3b672b1f-0f49-477f-81e4-420b6c70f50c,1,you should stop recommending adult channels in my feed even after i hidded them,11/21/2025 20:40,13,3,3
46b2d023-2785-44ad-ab20-66cd2c72585c,5,problem in rotation of images after rotation file is not scrolled,11/21/2025 21:14,0,3,2
a540dafb-97e5-416e-bca6-da1317f7c753,1,i'm not satisfied whatsapp service,11/22/2025 7:43,1,2,1
ce83a53a-1709-4573-9f4d-876b325b4e11,5,this is great app for communication please add chat lock folder sepretly,11/22/2025 10:40,1,4,1
ff91367a-639a-4bdb-af66-646e1ae8beb7,5,a very nice app for chatting,11/25/2025 23:20,0,1,1
0bfd4a3d-497e-4eb6-b717-38e56f352b95,5,month of whatsapp,11/26/2025 1:53,0,2,2
d7852e21-9773-45c1-b382-2aa86aacc6d9,4,great whatsapp is generally quite good but recently sharing some content has been unsuccessful for a week please fix this issue,11/22/2025 18:29,0,2,1
4e1277dc-0c15-44a0-b15f-e8a37b62401c,1,status videos always upload in terrible quality never in hq,11/25/2025 17:50,0,3,3
b71c3332-f85d-47ee-9c3c-2973ddbcda69,5,it is an common app and this is very useful and there is a meta ai is very useful,11/23/2025 21:10,1,3,2
032a2254-c9f6-4632-ad48-c7d1a9b917c4,4,need 1m massage disappearing features i,11/25/2025 8:23,0,2,2
856656b8-30ed-4983-b27a-aff4275a7dc2,5,why is it not openig,11/22/2025 23:45,0,2,2
2887845f-7d11-429c-82db-38179c48aaff,5,best wishes aap,11/26/2025 20:10,1,1,1
2876c22b-3404-4639-975e-d28ddf442371,5,looks nice fast operating has your contacts obvs can shere most things has some good groups the news  update's yeah its a good app tbf,11/22/2025 0:26,2,5,1
71e5da3c-997f-47fc-90f7-f1bffb0fa9f5,1,whatsapp is loging out automatically,11/21/2025 20:40,0,2,1
4f3a4d05-6722-4e23-a7d0-1fea43c2629c,5,thanks for you,11/24/2025 14:53,0,1,1
0c54cb52-71eb-4c29-8a36-aaa828403874,5,whatsapp chalu kiya abhi bar bar problem ho raha hai how to become a problem ho raha hai,11/26/2025 10:55,0,3,3
707aad39-c8de-46cc-8f83-2e3154118399,1,why whatsapp account locked itself,11/23/2025 11:11,0,5,5
c0172983-0f75-46d8-83b9-4f21cfacff4e,5,great way to communicate,11/22/2025 21:07,0,1,1
34e357dd-c6d4-4921-b92d-8b66fe9be1f3,5,it was ok to be honest,11/24/2025 4:58,0,2,2
f1121d12-4d54-4147-b89c-d8f6228b1605,3,i dont have the repost button on status,11/22/2025 16:36,1,3,2
c9aa9ba4-37a4-4e23-a639-587dc82dfdd5,5,an authentic app to connect with people,11/24/2025 16:15,0,2,1
76273f0b-2c41-4f2a-8e06-9f1fae280c13,1,your app is very slow,11/22/2025 18:12,0,4,4
4fce579e-b3e3-4e29-9dd4-5a2bb3552361,2,it is very hard to open it on tablet,11/24/2025 0:46,0,3,2
548ac900-7878-4702-81c3-0f06c48ceeb0,4,i'm gonna rate 45 because the al on it it doesn't works on my phone so but it is easy for chatting,11/25/2025 10:21,0,4,2
65df1e05-0db2-463f-b205-7093f4e35a54,1,why this app not allowing hd status video even if it is short,11/25/2025 18:18,0,5,2
130da66a-7802-4df0-a1f5-b1a71240e075,5,so famas whatsapp,11/23/2025 23:38,0,2,1
cd985035-5f71-46f1-ba34-e22858a469de,5,i love chatting with this app better than other apps,11/21/2025 21:27,0,1,1
24fa21d9-05f6-4534-adcd-23376da2197c,4,app is good and widely used but previous versions were better,11/25/2025 13:24,0,1,1
13b053f4-8d5b-469e-ab6d-ef5f5496f0a7,5,be good  at all times,11/25/2025 9:17,0,1,1
c36c8449-c87c-420e-bb7d-ea3c538051ed,5,it's great application for all family and friends love it,11/26/2025 18:02,1,1,1
0f20ff51-1236-4e95-abcd-7268694b6130,4,randomly logged out of whatsapp,11/24/2025 15:11,0,2,3
da297de8-ce0c-4b5f-bcd0-7e7bb5ebdad8,1,i can't change my blurry background again,11/24/2025 23:36,0,2,2
e812ce50-f2a4-4f79-ad00-8ba551c5cf88,5,it helps me communicate with ease,11/22/2025 14:04,0,2,2
e7129fb9-154d-406d-8ea1-2e72e0f44da8,5,woh this is nice app,11/22/2025 8:44,0,1,1
2e632d29-1e32-4c54-a83f-e4f65b4e065c,1,why do you need to update this app,11/22/2025 12:05,0,5,4
159a74e4-d590-4aeb-abe6-5807a49030a4,4,i would have given you a full star but there are some features that are needed to be added and there are some that is not suppose to be there for example why does it happens dat anytime i click the whatsapp app on my android phone it takes me back to my home page it really a stressfull thing and again can you add games to whatsapp or watching if short videos,11/23/2025 21:56,1,5,2
3210cb15-209a-4dc0-8979-bf6a69476935,5,it's super awesome,11/22/2025 1:54,0,1,1
3cd5de10-c61d-4904-8470-366410cdce5b,5,best app to communicate with others,11/23/2025 22:41,0,1,1
39b0e121-2e00-4604-8ef7-3f86546e13bb,1,it's forcing on ai so i began using the 2019 version very upset,11/24/2025 23:49,0,5,1
22f4f5f0-05af-49f9-8414-794414e95707,5,good app and helpful,11/25/2025 13:58,0,1,1
34959b6b-4b5a-46af-8185-d5dd415cc36f,3,hahaha lol a lot of reviews written by bots from meta definitely whatsapp is the legacy app it can only let you use a base functions telegram is more reliable and features riched i don't know a reason to use whatsapp only inertia the reason btw if you want a simple messaging app just use signal signal doesn't spy on you lol,11/23/2025 2:00,0,5,3
cf4446c6-fe11-4289-ab4d-394f94844616,2,me and my family gave been using whatsapp for decades now but recently we could not access our various accounts even when it was downloaded from playstore and the official website please help solve this issue,11/24/2025 11:31,0,4,4
7773e8e7-e20e-4b7c-aa9e-bd68ffc45f61,5,amazing for calls massges,11/24/2025 17:30,0,3,1
8f18fd4c-4d12-46e3-93ff-3f1ed54a7449,5,i really enjoy this whatsapp because is easy for charting on it and very easy for sending statusthis app is the most best app of charting creating group and so on like that,11/22/2025 1:40,0,2,2
092e9f1b-8c96-436d-8695-01b303049ded,5,is the basically communication app i've  ever used,11/25/2025 20:55,0,3,1
76d0da99-cdab-4d4e-8018-30515b020650,3,it would be nice to have the ability to add yourself to groups or broadcast lists also better vpn servers should be used against 'spy softwares' indians are very good at acting also stats would be nice inside broadcast lists not all of my contacts use facebook or instagram,11/23/2025 8:53,3,2,1
65902fb0-bcf4-4cba-8a34-6c7afc10e1c6,5,this app is very good and important,11/24/2025 19:11,0,1,1
c55e5414-7340-4179-bf8c-98a16db2da10,5,it's good the app  working,11/25/2025 7:06,0,1,1
35ab8122-0fc1-4a4e-9e98-3bffd4cfe356,5,most important to the all over the world,11/26/2025 8:51,0,3,1
85b1b74d-bc94-495e-a1e1-abdb73c064f0,5,best app in my mobile,11/23/2025 16:52,0,1,1
2a1bf8b0-feec-4b3e-9829-3c1d6fd491e0,5,this app is the best thing that has ever happened to me i love it so much,11/22/2025 16:53,0,1,1
002ebbc8-01f9-4b69-b528-47098eaed770,5,i can't say enough good things about the app,11/22/2025 23:54,0,1,1
d632a437-5d46-41db-8653-8c5c165c0c85,5,it has been the best for me in my life,11/25/2025 22:03,0,1,1
c5b1f559-0dd1-458f-8324-ccc5a1812f65,5,in one word whatsapp is fantastic,11/22/2025 18:19,0,2,2
7dc170da-9f6b-412d-9aa0-262d9b332ec1,1,the app is still broken on my pixel 8 congrats,11/26/2025 0:51,1,3,1
4dcd7f49-65cd-43a1-9a92-e11048280c82,2,it's a very good app,11/22/2025 2:45,0,1,1
51a578e8-fc6c-4107-9488-a0c02c587540,5,is the best,11/21/2025 22:15,0,1,1
985b86ce-aee9-44cd-b9ad-7f9467f17146,2,all the best good,11/25/2025 8:31,0,1,1
af338f77-e87c-48d0-bd6a-502eb6a103ca,3,why this app is coming with updates that makes it difficult to usekeep it simple,11/22/2025 9:04,1,3,2
9f210d65-e2fa-47ad-8d43-f8e9bfec3b02,1,bad not an official site app carried by a third party which goes against whatsapp rules,11/21/2025 21:05,0,3,3
9fdae0e5-5aa3-422f-b037-db468df499f8,5,please help the video is not downloading on my whatsapp,11/26/2025 21:51,0,5,2
a349e6aa-f0ad-456b-b3b7-89a8ef368978,1,i have found that this app can be used to send see once pictures which has been nice for me in the past 2 years,11/24/2025 15:49,0,2,1
56308ffa-e238-4d57-8b0f-0f5d16efa23c,4,my aps dont have filter when vc,11/24/2025 12:50,0,2,2
3b27bb52-f0b4-44ab-b274-da59ad413dbb,5,please watsapp team don't under review my whatsapp,11/25/2025 21:35,0,3,2
e7c68d01-fc25-4c33-b6f9-77a7809607db,5,this is the best messaging app no glitching very fast i love this app,11/23/2025 16:19,0,1,1
xU5ZZzbK-Tk1x-Tstf-d0ZN-YrVeu828OwNh,3,succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed,21/11/2025 05:15,1,4,4
e8a7f0fb-85d0-4d17-91ab-5f204cbd29df,5,very bestahp,11/24/2025 13:04,0,1,1
d5202160-76ad-4134-bdd8-5ecdc654c6ba,5,5 start deserving app for chatting and just add more accuracy and efficiency of ai replying to users,11/22/2025 19:29,0,3,1
BK6mMlRV-Ln4X-BYO9-UQh4-mdtvWO1jVpRo,3,bike recommend competition agency hearing oppose laugh favorite officer open tend appeal again dealer reading narrow lifetime interview solar finally treatment,24/11/2025 21:40,0,4,1
605abefa-231f-497c-8320-b7c6e80b8e61,5,it so cool,11/26/2025 2:57,0,1,1
4f7cfdbc-6172-46db-859c-7589753a904a,2,slow in downloading the app,11/22/2025 18:29,1,4,4
d4f16be9-7b3a-4f4d-9880-7c90e93cb560,5,smooth experience userfriendly interface,11/24/2025 10:15,0,2,1
04fd43d7-7726-4581-a126-844b577b0106,5,i love this app please help me to open it please unlock it for me,11/25/2025 15:55,0,1,2
35a7b3fb-af52-421c-bf9b-b7da0233b666,5,i just enjoy this app it's reliable easy and fast it's also peaceful because there are no harmful languages,11/25/2025 22:38,0,3,1
e2498681-5bae-449e-89d3-14f90da97278,5,my favorite whatsapp,11/22/2025 21:04,0,2,2
daddee8c-cff4-47e2-ae94-7f6229d7f8b5,4,very good featured app,11/22/2025 23:12,0,1,1
983b9874-0f9e-4f52-acb4-fd29fa7a5e33,4,please recover in the whatsapp group please,11/26/2025 21:19,0,2,2
d35a40f9-2011-4814-b5b1-deef2130dc07,2,it's ok clear,11/26/2025 20:20,0,2,2
d6c7bd4a-487e-443f-8035-96939297d675,5,my whatsapp chalukro,11/22/2025 20:55,1,2,2
9a875e83-9503-4731-884b-6dc1ba3a34c9,5,well it's profound,11/22/2025 17:09,0,2,1
2f0e596d-7e19-48a6-8272-903e87090a11,1,i just discovered a bug in whatsapp,11/25/2025 21:06,0,5,5
480d5bcc-7949-4b71-9e51-42dc61ae3302,5,nice app although there are problems in app download due to piracy,11/26/2025 0:31,0,1,1
2783487a-3acd-4c75-9453-1acc94c28458,2,throws away after fingerprint unlock even after update,11/24/2025 12:28,0,5,3
c13baf0d-53fb-4da5-ac6c-141126f10632,5,lugganda hadih and alphabetically,11/26/2025 21:56,0,2,1
b6da2a42-4cbc-4169-b2c5-766873f1d901,1,automatic bug and glitches,11/24/2025 19:53,1,5,5
52cce19c-be86-43fc-867f-414b474902a1,5,second to facebook i shepherd love it,11/22/2025 23:07,0,1,1
eea5d8ee-794f-4b61-8694-35755cf824ee,5,i love whatsapp so much,11/24/2025 22:48,0,1,1
mM8oKMVD-BDdb-FX6n-lDgb-YoBf9Y54GrcX,1,honey skill produce make this as evaluate tunnel eight frame constitute examination significant earth complain procedure attach odd whether pilot member matter form marriage six clinical derive however experiment specific report absolutely european subsequent concentration unknown pose pose slightly external drink extremely ratio clue reporter minority economics perfectly smile,24/11/2025 11:51,0,4,5
dc1a49fb-7121-4064-9226-1ba9e5dcf573,1,after the latest update it is constantly crashing,11/22/2025 9:10,1,5,5
07ea3458-f723-47c9-9708-079a2df20f2e,5,it's a great messenger no doubt in it it will be more attractive by including some features like sub groups in groups red alerts when text image  any file or a link includes malicious  women and child safety etc,11/22/2025 9:00,4,2,1
4cd48882-d37f-464c-8ae0-b306ee8985b1,4,whatsapp stopped supporting front light which is not good i use front lights for night calls but now whatsapp has stopped it,11/24/2025 19:24,0,5,1
6cdbf67a-1bd1-4228-9137-f6586db28233,5,i love whatsapp and i think anyone can love it,11/25/2025 14:02,0,1,1
a996506d-59ee-4c3e-9704-1a88925b8258,1,status uploading taking more than 4 to 5 hours,11/23/2025 8:05,0,3,3
ee8c070b-88ba-454d-8155-39436fc5bf35,3,good way to communicate in groups not so clear how to set one up though,11/25/2025 3:03,0,1,1
af1b8e37-40d6-41da-9a9e-85bb2c9ff354,5,awesome  app love  it,11/24/2025 6:20,0,1,1
4c402c64-c839-4e79-8472-29c3f96620f6,5,i love what's up,11/24/2025 18:31,0,1,1
0c611a88-21cf-435f-ad1d-90d0d2a00720,5,i works like a perfect messaging app,11/23/2025 16:43,0,1,1
3d4e09e8-f10b-4050-961c-dfc1ebd596b1,5,i love  this app it makes it possible to chat with someone outside the whole country,11/22/2025 17:28,0,1,1
08d3792b-b1c0-45f3-9745-0183897692c9,5,it was convientent,11/23/2025 19:20,0,2,2
83208124-d532-4708-99b4-bc33ffcfee12,4,can fused on how it works lol,11/26/2025 6:00,0,2,2
9fc63732-64ee-47a3-b57e-bfcf2b167c93,1,i can't view or to my contact numbers,11/24/2025 11:59,0,3,3
a443a4e9-dc03-400a-b920-2533da9fc5d2,5,it's good at all,11/24/2025 2:41,0,1,1
9a63f210-0611-4be7-baff-517e3dceaab8,1,no sounds for incoming messages,11/26/2025 1:58,1,3,3
3ac71ffb-3448-45f5-b86e-1ef99982ccaf,5,this is the best messaging app i have used so far,11/25/2025 23:42,0,1,1
ZrbYccU8-1LY2-sLFu-5nGi-5ImogesTyXGk,5,grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade,25/11/2025 19:23,1,4,5
51e9173e-ca6d-48c5-b1bc-cb1063338b0d,2,it ie more good and easier to commicate,11/22/2025 9:26,0,1,1
1b1a2249-b7e6-421f-910f-14acf3924a32,5,very satisfied with this apps,11/24/2025 2:33,0,2,2
Cr8w8StP-2CZG-V6r3-UjuU-AszqIoOhiOkR,5,tap miss title attitude career camp stay yours jail join funeral anyway armed despite painting ask note teaspoon toward ball story membership deep sale content climate late company enforcement traffic enterprise winner authority mount corn politician current network plus window dad importance army rating machine community population bet emphasis calculate solid recommendation really cat begin precisely initially blow grass peer lunch central whether absolutely restriction value length shore invest gradually dozen sustain,23/11/2025 07:08,1,5,5
41ef73db-ba5e-4ec1-93db-9ae02878866a,5,great no problems and no,11/24/2025 14:50,0,1,2
865a4f1e-dffe-421d-87df-f0f92dac5b69,5,my whatsapp is very important,11/23/2025 13:08,0,2,2
7c308cb5-ba22-4046-99b5-8fc84e9ddd67,4,superb app entire world is using the whatsapp,11/22/2025 9:13,1,3,1
11ee8e40-7a3e-4be1-a3b1-6d1a92ef177a,5,my whatsapp number is not active anymore and am not happy at all,11/24/2025 0:59,0,3,3
532b4a81-e981-4a92-ae5e-545e2124913d,5,i can't get meta ai on my whatsapp and it's soooooooo frustrating,11/24/2025 0:20,1,3,2
fe3935f9-716f-446c-b4ae-6681733fcbd5,5,its too good,11/21/2025 20:40,0,1,1
4b64956c-2e4d-41b7-8f19-9fbf07942789,4,am yet to get the reshare option and it's updated,11/23/2025 23:49,1,4,2
3ff6b008-06cf-452f-bd75-dd957ae98d25,3,very good service,11/23/2025 12:38,0,1,1
cbb1e420-68aa-4314-bc66-920f7275fc81,1,mujhe mere whatsapp mein problem a rahi hai hi,11/24/2025 17:09,0,3,2
9c06b307-fd5c-41d0-9506-4722eb45cd04,5,am try update whatsapp but network is disturbing me,11/26/2025 15:48,0,5,4
c1b2ab55-4042-4869-a6f0-3c62a48bedf5,1,whatsapp decreases the quality of photos and videos,11/23/2025 1:09,0,3,4
bbb2181b-2e42-4e6c-8152-39751faa5206,5,its ok i guess,11/24/2025 19:08,0,2,2
c6556f3c-1679-45ac-a078-4087063bda82,1,i can't download anything,11/23/2025 16:28,0,2,2
60dad381-81fa-4edd-9f37-e3947bf4a887,5,hii sir good morning sorry,11/26/2025 22:04,0,1,1
20152367-c9b4-447f-96bb-736324753dc6,5,i love this appthe network are good,11/24/2025 1:55,0,1,1
d3e190a9-6878-4a8a-958b-dc7ab7818155,5,i cant explain it through word the app is amazing five star rating is to small,11/23/2025 1:34,1,1,1
1381d54e-d3c5-4d8b-842f-29fc7e0c50c8,5,good  to relate to people,11/25/2025 22:17,0,1,1
d1bbb1bf-dcd7-4bd1-a28e-97a709e3f74e,5,incredible and convinient,11/21/2025 23:30,1,2,2
00e31c04-0bf2-4510-9d96-cc3449ddebe6,1,the search bar isn't avlible on my phone please solve this problem,11/21/2025 23:38,2,3,3
367538c1-f3c8-4e5e-875f-0b1afd2137fc,1,app isn't installing please help me,11/24/2025 23:06,0,2,2
